iter = 0,step = 0, loss = 2.342277, accuracy = 0.048780 
iter = 39,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 39,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 20, loss = 1.472807, accuracy = 0.987805 
iter = 39,step = 30, loss = 1.491637, accuracy = 0.969512 
iter = 39,step = 40, loss = 1.491639, accuracy = 0.969512 
iter = 39,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 39,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 39,step = 80, loss = 1.483724, accuracy = 0.975610 
iter = 39,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 100, loss = 1.467071, accuracy = 0.993902 
iter = 39,step = 110, loss = 1.491639, accuracy = 0.969512 
iter = 39,step = 120, loss = 1.485537, accuracy = 0.975610 
iter = 39,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 39,step = 140, loss = 1.461151, accuracy = 1.000000 
iter = 39,step = 150, loss = 1.475739, accuracy = 0.987805 
iter = 39,step = 160, loss = 1.479467, accuracy = 0.981707 
iter = 39,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 180, loss = 1.491636, accuracy = 0.969512 
iter = 39,step = 190, loss = 1.473346, accuracy = 0.987805 
iter = 39,step = 200, loss = 1.473415, accuracy = 0.987805 
iter = 39,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 39,step = 220, loss = 1.476740, accuracy = 0.981707 
iter = 39,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 39,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 39,step = 250, loss = 1.480562, accuracy = 0.981707 
iter = 39,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 39,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 280, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 39,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 39,step = 310, loss = 1.491639, accuracy = 0.969512 
iter = 39,step = 320, loss = 1.479443, accuracy = 0.981707 
iter = 39,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 40,step = 0, loss = 1.473653, accuracy = 0.987805 
iter = 40,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 40,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 40,step = 30, loss = 1.479548, accuracy = 0.981707 
iter = 40,step = 40, loss = 1.473358, accuracy = 0.987805 
iter = 40,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 40,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 40,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 40,step = 80, loss = 1.485541, accuracy = 0.975610 
iter = 40,step = 90, loss = 1.473346, accuracy = 0.987805 
iter = 40,step = 100, loss = 1.467381, accuracy = 0.993902 
iter = 40,step = 110, loss = 1.485540, accuracy = 0.975610 
iter = 40,step = 120, loss = 1.485541, accuracy = 0.975610 
iter = 40,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 40,step = 140, loss = 1.473346, accuracy = 0.987805 
iter = 40,step = 150, loss = 1.478414, accuracy = 0.981707 
iter = 40,step = 160, loss = 1.476725, accuracy = 0.981707 
iter = 40,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 40,step = 180, loss = 1.481595, accuracy = 0.981707 
iter = 40,step = 190, loss = 1.473347, accuracy = 0.987805 
iter = 40,step = 200, loss = 1.467248, accuracy = 0.993902 
iter = 40,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 40,step = 220, loss = 1.484955, accuracy = 0.975610 
iter = 40,step = 230, loss = 1.491639, accuracy = 0.969512 
iter = 40,step = 240, loss = 1.479444, accuracy = 0.981707 
iter = 40,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 40,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 40,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 40,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 40,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 40,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 40,step = 310, loss = 1.485483, accuracy = 0.975610 
iter = 40,step = 320, loss = 1.479444, accuracy = 0.981707 
iter = 40,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 41,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 41,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 41,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 41,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 41,step = 40, loss = 1.485541, accuracy = 0.975610 
iter = 41,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 41,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 41,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 41,step = 80, loss = 1.491639, accuracy = 0.969512 
iter = 41,step = 90, loss = 1.467112, accuracy = 0.993902 
iter = 41,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 41,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 41,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 41,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 41,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 41,step = 150, loss = 1.473346, accuracy = 0.987805 
iter = 41,step = 160, loss = 1.485339, accuracy = 0.975610 
iter = 41,step = 170, loss = 1.469131, accuracy = 0.993902 
iter = 41,step = 180, loss = 1.491639, accuracy = 0.969512 
iter = 41,step = 190, loss = 1.461151, accuracy = 1.000000 
iter = 41,step = 200, loss = 1.479444, accuracy = 0.981707 
iter = 41,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 41,step = 220, loss = 1.485538, accuracy = 0.975610 
iter = 41,step = 230, loss = 1.491638, accuracy = 0.969512 
iter = 41,step = 240, loss = 1.485415, accuracy = 0.975610 
iter = 41,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 41,step = 260, loss = 1.473347, accuracy = 0.987805 
iter = 41,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 41,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 41,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 41,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 41,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 41,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 41,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 42,step = 0, loss = 1.479222, accuracy = 0.981707 
iter = 42,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 42,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 42,step = 30, loss = 1.476038, accuracy = 0.987805 
iter = 42,step = 40, loss = 1.498165, accuracy = 0.963415 
iter = 42,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 42,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 42,step = 70, loss = 1.479443, accuracy = 0.981707 
iter = 42,step = 80, loss = 1.491549, accuracy = 0.969512 
iter = 42,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 42,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 42,step = 110, loss = 1.485541, accuracy = 0.975610 
iter = 42,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 42,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 42,step = 140, loss = 1.473346, accuracy = 0.987805 
iter = 42,step = 150, loss = 1.479444, accuracy = 0.981707 
iter = 42,step = 160, loss = 1.479444, accuracy = 0.981707 
iter = 42,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 42,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 42,step = 190, loss = 1.473320, accuracy = 0.987805 
iter = 42,step = 200, loss = 1.467309, accuracy = 0.993902 
iter = 42,step = 210, loss = 1.466780, accuracy = 0.993902 
iter = 42,step = 220, loss = 1.485529, accuracy = 0.975610 
iter = 42,step = 230, loss = 1.479444, accuracy = 0.981707 
iter = 42,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 42,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 42,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 42,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 42,step = 280, loss = 1.467030, accuracy = 0.993902 
iter = 42,step = 290, loss = 1.473343, accuracy = 0.987805 
iter = 42,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 42,step = 310, loss = 1.473416, accuracy = 0.987805 
iter = 42,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 42,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 43,step = 0, loss = 1.485539, accuracy = 0.975610 
iter = 43,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 43,step = 20, loss = 1.461161, accuracy = 1.000000 
iter = 43,step = 30, loss = 1.473313, accuracy = 0.987805 
iter = 43,step = 40, loss = 1.491258, accuracy = 0.969512 
iter = 43,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 43,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 43,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 43,step = 80, loss = 1.480236, accuracy = 0.981707 
iter = 43,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 43,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 43,step = 110, loss = 1.473346, accuracy = 0.987805 
iter = 43,step = 120, loss = 1.485541, accuracy = 0.975610 
iter = 43,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 43,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 43,step = 150, loss = 1.475744, accuracy = 0.987805 
iter = 43,step = 160, loss = 1.491623, accuracy = 0.969512 
iter = 43,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 43,step = 180, loss = 1.497736, accuracy = 0.963415 
iter = 43,step = 190, loss = 1.461151, accuracy = 1.000000 
iter = 43,step = 200, loss = 1.477718, accuracy = 0.981707 
iter = 43,step = 210, loss = 1.473346, accuracy = 0.987805 
iter = 43,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 43,step = 230, loss = 1.485615, accuracy = 0.975610 
iter = 43,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 43,step = 250, loss = 1.503839, accuracy = 0.957317 
iter = 43,step = 260, loss = 1.473762, accuracy = 0.987805 
iter = 43,step = 270, loss = 1.461154, accuracy = 1.000000 
iter = 43,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 43,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 43,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 43,step = 310, loss = 1.473344, accuracy = 0.987805 
iter = 43,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 43,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 44,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 44,step = 10, loss = 1.471075, accuracy = 0.987805 
iter = 44,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 44,step = 30, loss = 1.479444, accuracy = 0.981707 
iter = 44,step = 40, loss = 1.491639, accuracy = 0.969512 
iter = 44,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 44,step = 60, loss = 1.461316, accuracy = 1.000000 
iter = 44,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 44,step = 80, loss = 1.479444, accuracy = 0.981707 
iter = 44,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 44,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 44,step = 110, loss = 1.479679, accuracy = 0.981707 
iter = 44,step = 120, loss = 1.485608, accuracy = 0.975610 
iter = 44,step = 130, loss = 1.485541, accuracy = 0.975610 
iter = 44,step = 140, loss = 1.473356, accuracy = 0.987805 
iter = 44,step = 150, loss = 1.479444, accuracy = 0.981707 
iter = 44,step = 160, loss = 1.497736, accuracy = 0.963415 
iter = 44,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 44,step = 180, loss = 1.497736, accuracy = 0.963415 
iter = 44,step = 190, loss = 1.473346, accuracy = 0.987805 
iter = 44,step = 200, loss = 1.479443, accuracy = 0.981707 
iter = 44,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 44,step = 220, loss = 1.485541, accuracy = 0.975610 
iter = 44,step = 230, loss = 1.479685, accuracy = 0.981707 
iter = 44,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 44,step = 250, loss = 1.485541, accuracy = 0.975610 
iter = 44,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 44,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 44,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 44,step = 290, loss = 1.467320, accuracy = 0.993902 
iter = 44,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 44,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 44,step = 320, loss = 1.479443, accuracy = 0.981707 
iter = 44,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 45,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 10, loss = 1.473346, accuracy = 0.987805 
iter = 45,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 45,step = 30, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 40, loss = 1.485541, accuracy = 0.975610 
iter = 45,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 45,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 45,step = 70, loss = 1.479071, accuracy = 0.981707 
iter = 45,step = 80, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 45,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 45,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 120, loss = 1.491590, accuracy = 0.969512 
iter = 45,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 45,step = 150, loss = 1.473346, accuracy = 0.987805 
iter = 45,step = 160, loss = 1.487302, accuracy = 0.975610 
iter = 45,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 45,step = 180, loss = 1.491639, accuracy = 0.969512 
iter = 45,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 45,step = 200, loss = 1.473346, accuracy = 0.987805 
iter = 45,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 45,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 45,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 45,step = 240, loss = 1.484441, accuracy = 0.975610 
iter = 45,step = 250, loss = 1.491639, accuracy = 0.969512 
iter = 45,step = 260, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 270, loss = 1.473346, accuracy = 0.987805 
iter = 45,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 45,step = 290, loss = 1.473324, accuracy = 0.987805 
iter = 45,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 45,step = 310, loss = 1.479444, accuracy = 0.981707 
iter = 45,step = 320, loss = 1.473344, accuracy = 0.987805 
iter = 45,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 46,step = 0, loss = 1.479196, accuracy = 0.981707 
iter = 46,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 46,step = 20, loss = 1.461165, accuracy = 1.000000 
iter = 46,step = 30, loss = 1.479444, accuracy = 0.981707 
iter = 46,step = 40, loss = 1.478970, accuracy = 0.981707 
iter = 46,step = 50, loss = 1.461330, accuracy = 1.000000 
iter = 46,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 46,step = 70, loss = 1.473346, accuracy = 0.987805 
iter = 46,step = 80, loss = 1.491639, accuracy = 0.969512 
iter = 46,step = 90, loss = 1.473124, accuracy = 0.987805 
iter = 46,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 46,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 46,step = 120, loss = 1.485540, accuracy = 0.975610 
iter = 46,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 46,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 46,step = 150, loss = 1.479440, accuracy = 0.981707 
iter = 46,step = 160, loss = 1.485531, accuracy = 0.975610 
iter = 46,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 46,step = 180, loss = 1.494318, accuracy = 0.963415 
iter = 46,step = 190, loss = 1.467252, accuracy = 0.993902 
iter = 46,step = 200, loss = 1.473346, accuracy = 0.987805 
iter = 46,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 46,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 46,step = 230, loss = 1.491639, accuracy = 0.969512 
iter = 46,step = 240, loss = 1.491636, accuracy = 0.969512 
iter = 46,step = 250, loss = 1.485054, accuracy = 0.975610 
iter = 46,step = 260, loss = 1.473346, accuracy = 0.987805 
iter = 46,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 46,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 46,step = 290, loss = 1.479444, accuracy = 0.981707 
iter = 46,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 46,step = 310, loss = 1.473346, accuracy = 0.987805 
iter = 46,step = 320, loss = 1.473346, accuracy = 0.987805 
iter = 46,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 47,step = 0, loss = 1.485541, accuracy = 0.975610 
iter = 47,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 20, loss = 1.467307, accuracy = 0.993902 
iter = 47,step = 30, loss = 1.473831, accuracy = 0.987805 
iter = 47,step = 40, loss = 1.479444, accuracy = 0.981707 
iter = 47,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 47,step = 60, loss = 1.469409, accuracy = 0.993902 
iter = 47,step = 70, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 80, loss = 1.479444, accuracy = 0.981707 
iter = 47,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 110, loss = 1.490228, accuracy = 0.969512 
iter = 47,step = 120, loss = 1.479445, accuracy = 0.981707 
iter = 47,step = 130, loss = 1.482015, accuracy = 0.981707 
iter = 47,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 150, loss = 1.485541, accuracy = 0.975610 
iter = 47,step = 160, loss = 1.485888, accuracy = 0.975610 
iter = 47,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 180, loss = 1.489786, accuracy = 0.969512 
iter = 47,step = 190, loss = 1.479444, accuracy = 0.981707 
iter = 47,step = 200, loss = 1.485541, accuracy = 0.975610 
iter = 47,step = 210, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 220, loss = 1.479444, accuracy = 0.981707 
iter = 47,step = 230, loss = 1.491639, accuracy = 0.969512 
iter = 47,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 47,step = 250, loss = 1.479444, accuracy = 0.981707 
iter = 47,step = 260, loss = 1.474982, accuracy = 0.987805 
iter = 47,step = 270, loss = 1.473346, accuracy = 0.987805 
iter = 47,step = 280, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 290, loss = 1.477450, accuracy = 0.981707 
iter = 47,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 47,step = 310, loss = 1.491639, accuracy = 0.969512 
iter = 47,step = 320, loss = 1.467282, accuracy = 0.993902 
iter = 47,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 48,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 48,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 20, loss = 1.473346, accuracy = 0.987805 
iter = 48,step = 30, loss = 1.479444, accuracy = 0.981707 
iter = 48,step = 40, loss = 1.516033, accuracy = 0.945122 
iter = 48,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 70, loss = 1.467537, accuracy = 0.993902 
iter = 48,step = 80, loss = 1.491639, accuracy = 0.969512 
iter = 48,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 100, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 48,step = 120, loss = 1.485541, accuracy = 0.975610 
iter = 48,step = 130, loss = 1.485539, accuracy = 0.975610 
iter = 48,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 150, loss = 1.485541, accuracy = 0.975610 
iter = 48,step = 160, loss = 1.491640, accuracy = 0.969512 
iter = 48,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 48,step = 190, loss = 1.473346, accuracy = 0.987805 
iter = 48,step = 200, loss = 1.473644, accuracy = 0.987805 
iter = 48,step = 210, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 220, loss = 1.491728, accuracy = 0.969512 
iter = 48,step = 230, loss = 1.491637, accuracy = 0.969512 
iter = 48,step = 240, loss = 1.491639, accuracy = 0.969512 
iter = 48,step = 250, loss = 1.497331, accuracy = 0.963415 
iter = 48,step = 260, loss = 1.479234, accuracy = 0.981707 
iter = 48,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 280, loss = 1.473346, accuracy = 0.987805 
iter = 48,step = 290, loss = 1.479444, accuracy = 0.981707 
iter = 48,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 48,step = 310, loss = 1.486950, accuracy = 0.975610 
iter = 48,step = 320, loss = 1.478964, accuracy = 0.981707 
iter = 48,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 0, loss = 1.479444, accuracy = 0.981707 
iter = 49,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 49,step = 20, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 30, loss = 1.473346, accuracy = 0.987805 
iter = 49,step = 40, loss = 1.491643, accuracy = 0.969512 
iter = 49,step = 50, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 60, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 70, loss = 1.485427, accuracy = 0.975610 
iter = 49,step = 80, loss = 1.473346, accuracy = 0.987805 
iter = 49,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 49,step = 100, loss = 1.473346, accuracy = 0.987805 
iter = 49,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 49,step = 120, loss = 1.485621, accuracy = 0.975610 
iter = 49,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 49,step = 140, loss = 1.473346, accuracy = 0.987805 
iter = 49,step = 150, loss = 1.479443, accuracy = 0.981707 
iter = 49,step = 160, loss = 1.491636, accuracy = 0.969512 
iter = 49,step = 170, loss = 1.467248, accuracy = 0.993902 
iter = 49,step = 180, loss = 1.485582, accuracy = 0.975610 
iter = 49,step = 190, loss = 1.473235, accuracy = 0.987805 
iter = 49,step = 200, loss = 1.479443, accuracy = 0.981707 
iter = 49,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 49,step = 230, loss = 1.485796, accuracy = 0.975610 
iter = 49,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 49,step = 250, loss = 1.497736, accuracy = 0.963415 
iter = 49,step = 260, loss = 1.479444, accuracy = 0.981707 
iter = 49,step = 270, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 49,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 49,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 49,step = 310, loss = 1.485231, accuracy = 0.975610 
iter = 49,step = 320, loss = 1.467248, accuracy = 0.993902 
iter = 49,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 50,step = 0, loss = 1.473346, accuracy = 0.987805 
iter = 50,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 20, loss = 1.479376, accuracy = 0.981707 
iter = 50,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 50,step = 40, loss = 1.509931, accuracy = 0.951219 
iter = 50,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 70, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 80, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 100, loss = 1.473346, accuracy = 0.987805 
iter = 50,step = 110, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 150, loss = 1.473346, accuracy = 0.987805 
iter = 50,step = 160, loss = 1.482232, accuracy = 0.981707 
iter = 50,step = 170, loss = 1.461151, accuracy = 1.000000 
iter = 50,step = 180, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 190, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 200, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 50,step = 220, loss = 1.473346, accuracy = 0.987805 
iter = 50,step = 230, loss = 1.491629, accuracy = 0.969512 
iter = 50,step = 240, loss = 1.473346, accuracy = 0.987805 
iter = 50,step = 250, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 260, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 270, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 280, loss = 1.461151, accuracy = 1.000000 
iter = 50,step = 290, loss = 1.473346, accuracy = 0.987805 
iter = 50,step = 300, loss = 1.467248, accuracy = 0.993902 
iter = 50,step = 310, loss = 1.479444, accuracy = 0.981707 
iter = 50,step = 320, loss = 1.467249, accuracy = 0.993902 
iter = 50,step = 330, loss = 1.461151, accuracy = 1.000000 
iter = 51,step = 0, loss = 1.473345, accuracy = 0.987805 
iter = 51,step = 10, loss = 1.467248, accuracy = 0.993902 
iter = 51,step = 20, loss = 1.473346, accuracy = 0.987805 
iter = 51,step = 30, loss = 1.485541, accuracy = 0.975610 
iter = 51,step = 40, loss = 1.479444, accuracy = 0.981707 
iter = 51,step = 50, loss = 1.467248, accuracy = 0.993902 
iter = 51,step = 60, loss = 1.467248, accuracy = 0.993902 
iter = 51,step = 70, loss = 1.474993, accuracy = 0.987805 
iter = 51,step = 80, loss = 1.479444, accuracy = 0.981707 
iter = 51,step = 90, loss = 1.467248, accuracy = 0.993902 
iter = 51,step = 100, loss = 1.473342, accuracy = 0.987805 
iter = 51,step = 110, loss = 1.485541, accuracy = 0.975610 
iter = 51,step = 120, loss = 1.479444, accuracy = 0.981707 
iter = 51,step = 130, loss = 1.479444, accuracy = 0.981707 
iter = 51,step = 140, loss = 1.467248, accuracy = 0.993902 
iter = 51,step = 150, loss = 1.467248, accuracy = 0.993902 
iter = 51,step = 160, loss = 1.474071, accuracy = 0.987805 
iter = 51,step = 170, loss = 1.467372, accuracy = 0.993902 
iter = 51,step = 180, loss = 1.485541, accuracy = 0.975610 
iter = 51,step = 190, loss = 1.473346, accuracy = 0.987805 
iter = 51,step = 200, loss = 1.473473, accuracy = 0.987805 
iter = 51,step = 210, loss = 1.461151, accuracy = 1.000000 
iter = 51,step = 220, loss = 1.471911, accuracy = 0.987805 
iter = 51,step = 230, loss = 1.485541, accuracy = 0.975610 
iter = 51,step = 240, loss = 1.485541, accuracy = 0.975610 
iter = 51,step = 250, loss = 1.479444, accuracy = 0.981707 
iter = 51,step = 260, loss = 1.479444, accuracy = 0.981707 
iter = 51,step = 270, loss = 1.461151, accuracy = 1.000000 
